"","card_name","DRUID","HUNTER","MAGE","PALADIN","PRIEST","ROGUE","SHAMAN","WARLOCK","WARRIOR","TOT"
"1","Patches the Pirate",0,0,0,342,0,16248,18995,0,23292,58877
"2","Brann Bronzebeard",2389,0,3292,447,4790,609,1508,3846,275,17156
"3","Bloodmage Thalnos",1007,0,4105,142,231,4336,5638,126,0,15585
"4","Kazakus",0,0,4526,0,2223,0,0,4617,0,11366
"5","Reno Jackson",0,0,3240,0,1298,157,0,3672,113,8480
"6","Sir Finley Mrrgglton",205,0,0,344,0,0,3214,0,4683,8446
"7","Emperor Thaurissan",747,0,2329,141,395,346,0,3972,252,8182
"8","Aya Blackpaw",2886,0,0,0,0,622,3743,0,0,7251
"9","Ragnaros the Firelord",417,212,930,201,775,168,945,1738,1141,6527
"10","Sylvanas Windrunner",149,0,604,244,737,308,432,2804,1053,6331
"11","Leeroy Jenkins",0,0,0,109,0,2233,192,1775,1437,5746
"12","Edwin VanCleef",0,0,0,0,0,4875,0,0,0,4875
"13","Fandral Staghelm",3841,0,0,0,0,0,0,0,0,3841
"14","Barnes",218,382,245,485,184,635,1168,127,0,3444
"15","Alexstrasza",154,0,1749,0,161,0,0,194,0,2258
"16","Raza the Chained",0,0,0,0,1973,0,0,0,0,1973
"17","Justicar Trueheart",0,0,0,0,612,0,0,0,1352,1964
"18","Elise Starseeker",0,0,232,0,157,0,0,100,1063,1552
"19","Medivh, the Guardian",0,0,1432,0,102,0,0,0,0,1534
"20","Ysera",0,0,0,0,1195,0,0,0,302,1497
"21","Archmage Antonidas",0,0,1319,0,0,0,0,0,0,1319
"22","White Eyes",0,0,0,0,0,0,1301,0,0,1301
"23","Grommash Hellscream",0,0,0,0,0,0,0,0,1238,1238
"24","The Curator",152,0,0,109,175,0,0,0,789,1225
"25","Tirion Fordring",0,0,0,995,0,0,0,0,0,995
"26","Chillmaw",0,0,0,0,941,0,0,0,0,941
"27","Inkmaster Solia",0,0,860,0,0,0,0,0,0,860
"28","C'Thun",413,0,0,0,156,0,0,0,224,793
"29","Harrison Jones",0,0,176,0,157,0,157,0,248,738
"30","Shaku, the Collector",0,0,0,0,0,680,0,0,0,680
"31","N'Zoth, the Corruptor",0,0,0,0,121,280,274,0,0,675
"32","Wickerflame Burnbristle",0,0,0,636,0,0,0,0,0,636
"33","Kun the Forgotten King",582,0,0,0,0,0,0,0,0,582
"34","Ragnaros, Lightlord",0,0,0,573,0,0,0,0,0,573
"35","Al'Akir the Windlord",0,0,0,0,0,0,553,0,0,553
"36","Malygos",341,0,0,0,0,201,0,0,0,542
"37","Cairne Bloodhoof",0,0,0,112,103,0,177,0,103,495
"38","Aviana",474,0,0,0,0,0,0,0,0,474
"39","Twin Emperor Vek'lor",247,0,0,0,0,0,0,0,216,463
"40","Finja, the Flying Star",0,0,0,380,0,0,0,0,0,380
"41","Don Han'Cho",0,0,0,241,0,0,0,0,119,360
"42","Hobart Grapplehammer",0,0,0,0,0,0,0,0,349,349
"43","Xaril, Poisoned Mind",0,0,0,0,0,305,0,0,0,305
"44","Confessor Paletress",0,0,0,0,294,0,0,0,0,294
"45","Hallazeal the Ascended",0,0,0,0,0,0,273,0,0,273
"46","Nefarian",0,0,0,0,201,0,0,0,0,201
"47","Prophet Velen",0,0,0,0,199,0,0,0,0,199
"48","Wrathion",0,0,0,0,179,0,0,0,0,179
"49","Nexus-Champion Saraad",0,0,0,0,128,0,0,0,0,128
"50","Yogg-Saron, Hope's End",0,0,126,0,0,0,0,0,0,126
"51","Deathwing",0,0,0,0,0,0,0,0,118,118
"52","Captain Greenskin",0,0,0,0,0,0,0,0,104,104
